"dataset","source","yi","vi","logrr","rr","lrr","urr","dose","cases","weight"
"dosresmeta::sim_os::sim_os","dosresmeta",-0.113501056807787,0.0342300281663526,-0.113501056807787,0.892703252994937,0.621188296413716,1.28289457883957,5.21101018784192,102,29.2141156045843
"dosresmeta::sim_os::sim_os","dosresmeta",-0.389192827165325,0.0336358694491565,-0.389192827165325,0.677603597034895,0.473003791133516,0.970703921028456,5.14337858858917,164,29.7301665268854
"dosresmeta::sim_os::sim_os","dosresmeta",0.122389216071273,0.0685066341268938,0.122389216071273,1.13019390581717,0.67664583030963,1.88775014568812,8.77773812929913,26,14.5971264351963
"dosresmeta::sim_os::sim_os","dosresmeta",-0.281402616966895,0.106098633489912,-0.281402616966895,0.754724409448851,0.398591787247099,1.42905336347234,3.89425601912587,99,9.42519207935963
"dosresmeta::sim_os::sim_os","dosresmeta",-0.230673813038123,0.108616481357331,-0.230673813038123,0.793998415730902,0.416187487044442,1.51478240890953,6.70835799546882,80,9.20670590230375
"dosresmeta::sim_os::sim_os","dosresmeta",0.701633794437247,0.206020592577264,0.701633794437247,2.01704545454542,0.828628057190746,4.9098897031021,9.82464363963536,10,4.8538837185655
"dosresmeta::sim_os::sim_os","dosresmeta",-0.370237726700593,0.0278371875493658,-0.370237726700593,0.690570144160474,0.497954024127135,0.957693081889948,6.24123378424651,62,35.9231692579081
"dosresmeta::sim_os::sim_os","dosresmeta",0.0293087680070365,0.0572545777247965,0.0293087680070365,1.02974249693209,0.644248975958117,1.64590034219452,5.18564152561284,97,17.4658523342302
"dosresmeta::sim_os::sim_os","dosresmeta",0.567851066365578,0.0921820948891226,0.567851066365578,1.76447124282339,0.973143734324687,3.19927946606083,8.60273858081067,23,10.8480936694139
"dosresmeta::sim_os::sim_os","dosresmeta",-0.86263629723786,0.169235492247483,-0.86263629723786,0.422047970499185,0.188448406223023,0.945216215793706,3.48492261409648,61,5.90892599844033
"dosresmeta::sim_os::sim_os","dosresmeta",-0.669578434186165,0.164840311876703,-0.669578434186165,0.511924342105818,0.231000773581482,1.13448335248988,6.36623539822978,83,6.06647723857728
"dosresmeta::sim_os::sim_os","dosresmeta",0.112795494145298,0.259843638934121,0.112795494145298,1.11940298507458,0.412180709625919,3.04008172563706,9.64674179400439,10,3.84846827154208
"dosresmeta::sim_os::sim_os","dosresmeta",-0.449320814997666,0.018533211419612,-0.449320814997666,0.63806136619919,0.48863283590594,0.833186550554179,5.96853600133442,105,53.9571894670014
"dosresmeta::sim_os::sim_os","dosresmeta",0.186053381968003,0.0812425481923667,0.186053381968003,1.20448655652431,0.688943034152068,2.10581687154058,4.71293307357859,139,12.3088212057578
"dosresmeta::sim_os::sim_os","dosresmeta",0.717985831848223,0.0928196065950932,0.717985831848223,2.05029940119225,1.12846366787344,3.72517765011535,7.87161800131029,56,10.7735858476787
"dosresmeta::sim_os::sim_os","dosresmeta",-0.967611740870888,0.235447877719343,-0.967611740870888,0.379989468594448,0.146805821245398,0.983557702397429,3.19803362949402,44,4.24722452241431
"dosresmeta::sim_os::sim_os","dosresmeta",-0.770727551788541,0.226089751613128,-0.770727551788541,0.462676324839272,0.1821966301741,1.17493600931159,6.02842643216436,74,4.42302224167659
"dosresmeta::sim_os::sim_os","dosresmeta",-0.47228760435343,0.315997359431087,-0.47228760435343,0.623574144486777,0.207203319035044,1.87663361515291,8.99868107295825,10,3.16458340601444
