"dataset","source","yi","vi","g","d","vg","vd","n_t","weight"
"MAd::dat.hoyt::dat.hoyt","MAd",0.568813733179896,0.0510622039763631,0.568813733179896,0.574354126684895,0.0510622039763631,0.0520617666427498,40,19.5839568629451
"MAd::dat.hoyt::dat.hoyt","MAd",0.667306551537876,0.0518231350430589,0.667306551537876,0.673806290676231,0.0518231350430589,0.0528375932334679,40,19.2964010990288
"MAd::dat.hoyt::dat.hoyt","MAd",0.929921369453784,0.205074507392988,0.929921369453784,0.970947312223804,0.205074507392988,0.223568467077866,10,4.8762764943947
"MAd::dat.hoyt::dat.hoyt","MAd",0.688966803575867,0.195322544969556,0.688966803575867,0.719362397851273,0.195322544969556,0.212937056486058,10,5.11973669069213
"MAd::dat.hoyt::dat.hoyt","MAd",0.669903616330516,0.101675597708868,0.669903616330516,0.683482743688567,0.101675597708868,0.105839358261501,20,9.83520158753669
"MAd::dat.hoyt::dat.hoyt","MAd",0.823396621159818,0.104540736965927,0.823396621159818,0.840087093210355,0.104540736965927,0.108821829052233,20,9.56564903809632
"MAd::dat.hoyt::dat.hoyt","MAd",0.705801833794096,0.102292914876549,0.705801833794096,0.720108627722354,0.102292914876549,0.106481955446502,20,9.77584812405471
"MAd::dat.hoyt::dat.hoyt","MAd",1.41212175954126,0.120992060316334,1.41212175954126,1.44074584926169,0.120992060316334,0.12594685752706,20,8.26500513658084
"MAd::dat.hoyt::dat.hoyt","MAd",0.803081573845815,0.104127712197343,0.803081573845815,0.819360254396743,0.104127712197343,0.108391890331064,20,9.60359138693836
"MAd::dat.hoyt::dat.hoyt","MAd",1.13185418915147,0.215483011196311,1.13185418915147,1.1817889327905,0.215483011196311,0.234915627041653,10,4.64073707921676
"MAd::dat.hoyt::dat.hoyt","MAd",1.48536372805702,0.238613298674504,1.48536372805702,1.55089448076542,0.238613298674504,0.260131842261716,10,4.19088125244903
"MAd::dat.hoyt::dat.hoyt","MAd",0.833334799627259,0.200816835765563,0.833334799627259,0.87009957019905,0.200816835765563,0.218926831551514,10,4.97966216919889
"MAd::dat.hoyt::dat.hoyt","MAd",1.10047431970093,0.213731756766848,1.10047431970093,1.14902465733479,0.213731756766848,0.233006441579083,10,4.67876189821835
"MAd::dat.hoyt::dat.hoyt","MAd",1.47306785250224,0.237703886010707,1.47306785250224,1.53805614011264,0.237703886010707,0.259140417253455,10,4.20691481650812
"MAd::dat.hoyt::dat.hoyt","MAd",0.554549069722544,0.0509620515243387,0.554549069722544,0.559950521700361,0.0509620515243387,0.0519596536672032,40,19.6224439575871
"MAd::dat.hoyt::dat.hoyt","MAd",0.735764773138955,0.0524234585909767,0.735764773138955,0.742931313137062,0.0524234585909767,0.0534496683502472,40,19.075429719399
"MAd::dat.hoyt::dat.hoyt","MAd",0.767877103355592,0.0527252426188864,0.767877103355592,0.775356425790874,0.0527252426188864,0.053757359918845,40,18.9662474808944
"MAd::dat.hoyt::dat.hoyt","MAd",0.488509428181648,0.0505315314661651,0.488509428181648,0.493267636897703,0.0505315314661651,0.0515207060100665,40,19.7896238444619
"MAd::dat.hoyt::dat.hoyt","MAd",0.693203351116084,0.0520433403697664,0.693203351116084,0.699955331808773,0.0520433403697664,0.0530621091657971,40,19.2147543354256
"MAd::dat.hoyt::dat.hoyt","MAd",0.744999713071177,0.0525089259102512,0.744999713071177,0.752256203782909,0.0525089259102512,0.0535368087258117,40,19.044381172626
"MAd::dat.hoyt::dat.hoyt","MAd",0.541080372723875,0.0508698221431941,0.541080372723875,0.546350636094562,0.0508698221431941,0.0518656188597558,40,19.6580203717852
"MAd::dat.hoyt::dat.hoyt","MAd",0.529013336453858,0.0507891167706881,0.529013336453858,0.53416606375698,0.0507891167706881,0.0517833336479352,40,19.6892575335575
