"dataset","source","yi","vi","tp","tn","type","fp","population","fn","result_id","weight"
"mada::smoking::smoking","mada",2.78501124223834,0.153086419753086,21,324,"SAQ",28,"S",15,1,6.53225806451613
"mada::smoking::smoking","mada",4.28599744644494,0.12047643618851,90,969,"SAQ",120,"S",10,2,8.30037832821757
"mada::smoking::smoking","mada",4.75359019110637,0.177387267904509,104,232,"SAQ",26,"G",8,3,5.63738317757009
"mada::smoking::smoking","mada",4.90471996361601,0.0709230530667581,332,673,"SAQ",92,"G",18,4,14.0997878229907
"mada::smoking::smoking","mada",5.37989735354046,2.69861751152074,3,77,"SAQ",2,"S",0,1,0.370560109289617
"mada::smoking::smoking","mada",5.39123541008519,0.0596969811229584,437,901,"SAQ",78,"G",23,1,16.7512658293439
"mada::smoking::smoking","mada",3.48530806948794,0.178968941540969,23,332,"SAQ",18,"G",13,2,5.58756168187475
"mada::smoking::smoking","mada",3.00220478805961,0.0508671973188102,350,155,"SAQ",77,"G",35,1,19.6590347553945
"mada::smoking::smoking","mada",4.02879245568493,0.0696741628870463,397,154,"SAQ",32,"G",34,2,14.3525226362773
"mada::smoking::smoking","mada",6.87932490889055,0.141947620752932,379,854,"IAQ",9,"G",37,1,7.04485214120323
"mada::smoking::smoking","mada",5.06914487517402,0.0391308051051028,478,1078,"IAQ",45,"G",72,2,25.5553137052526
"mada::smoking::smoking","mada",0.78845736036427,0.527272727272727,3,198,"SAQ",6,"S",45,1,1.89655172413793
"mada::smoking::smoking","mada",6.28361163651892,0.421354438885985,59,227,"SAQ",5,"S",5,1,2.37329883753898
"mada::smoking::smoking","mada",3.34401894259041,0.0991246627898282,27,1233,"SAQ",25,"S",47,1,10.0883067024427
"mada::smoking::smoking","mada",5.97489953023329,0.361085174810665,81,170,"SAQ",5,"S",7,1,2.76942967964373
"mada::smoking::smoking","mada",5.59024043325707,0.292548974550468,103,169,"SAQ",13,"S",5,2,3.41823108946666
"mada::smoking::smoking","mada",4.6317773409786,0.201564324216906,81,213,"SAQ",7,"S",24,3,4.9611954093815
"mada::smoking::smoking","mada",5.49972642571624,0.230402517768384,103,209,"SAQ",11,"S",8,4,4.34023034854709
"mada::smoking::smoking","mada",4.98512753454904,0.229891365529663,120,329,"SAQ",54,"S",5,1,4.34988063904022
"mada::smoking::smoking","mada",1.91075389207074,0.138723310587717,21,177,"SAQ",22,"S",25,1,7.20859382437879
"mada::smoking::smoking","mada",5.15524360813102,2.09772292649208,15,198,"SAQ",35,"S",0,2,0.47670737987893
"mada::smoking::smoking","mada",4.14254666403998,0.600860566448802,17,200,"SAQ",27,"S",2,3,1.66427962798455
"mada::smoking::smoking","mada",6.12114237041651,1.04073111573112,120,148,"SAQ",39,"S",1,1,0.96086297880841
"mada::smoking::smoking","mada",3.02117507372643,0.0370222952900118,132,889,"SAQ",110,"S",52,1,27.0107510127766
"mada::smoking::smoking","mada",5.29620988420847,0.142897096380191,158,960,"SAQ",95,"S",8,2,6.99804282474297
"mada::smoking::smoking","mada",6.42402088974958,2.05432741499224,55,180,"SAQ",32,"G",0,1,0.486777323177464
"mada::smoking::smoking","mada",5.86871228873829,1.05758217382537,57,180,"SAQ",29,"G",1,2,0.945553002640837
"mada::smoking::smoking","mada",5.14516618705386,0.0687775187775188,312,594,"IAQ",45,"G",24,1,14.5396347203916
"mada::smoking::smoking","mada",5.99886763208279,0.386752946853243,163,178,"SAQ",24,"G",3,1,2.58562994318815
"mada::smoking::smoking","mada",6.7744143444098,0.372378806153325,177,178,"SAQ",9,"G",4,2,2.68543747247596
"mada::smoking::smoking","mada",5.23644196282995,0.368203309692671,141,180,"SAQ",45,"G",3,3,2.71589085072231
"mada::smoking::smoking","mada",6.64031146877135,0.875145180023229,28,164,"IAQ",2,"G",3,1,1.14266755142668
"mada::smoking::smoking","mada",6.52668255078176,0.426133596653828,346,77,"IAQ",13,"G",3,1,2.34668190410801
"mada::smoking::smoking","mada",5.8171111599632,0.389642857142857,336,75,"IAQ",25,"G",3,2,2.56645279560037
"mada::smoking::smoking","mada",3.41124771751566,0.489242424242424,25,40,"SAQ",3,"G",11,1,2.04397646330133
"mada::smoking::smoking","mada",3.72751724681935,0.568568336425479,56,49,"SAQ",2,"G",33,2,1.7588035350102
"mada::smoking::smoking","mada",6.12995756880168,0.201080778765343,149,370,"IAQ",15,"G",8,1,4.97312575642539
"mada::smoking::smoking","mada",5.14873072372576,0.539129326162274,213,76,"IAQ",2,"G",47,1,1.85484252381219
"mada::smoking::smoking","mada",4.3523239728787,0.162206081546909,206,95,"IAQ",9,"G",28,2,6.16499696227977
"mada::smoking::smoking","mada",8.16559107319823,2.45344249246688,214,20,"IAQ",2,"G",0,3,0.40759056023136
"mada::smoking::smoking","mada",2.71111064725532,0.277925590298815,187,14,"IAQ",29,"G",6,4,3.59808536855076
"mada::smoking::smoking","mada",6.79741160776857,2.15886292280805,207,20,"IAQ",9,"G",0,5,0.463206806432755
"mada::smoking::smoking","mada",8.29229810706322,2.10037130195233,126,181,"IAQ",0,"G",11,1,0.476106295620438
"mada::smoking::smoking","mada",7.29326060458874,0.657139387209827,115,179,"IAQ",2,"G",7,2,1.52174716576637
"mada::smoking::smoking","mada",7.4118583569873,1.5362428269405,77,43,"IAQ",1,"G",2,1,0.650938759461319
"mada::smoking::smoking","mada",5.08899827013184,0.626213097633664,83,43,"IAQ",11,"G",2,2,1.59690048607863
"mada::smoking::smoking","mada",4.95582705760126,0.514084507042254,71,42,"IAQ",7,"G",3,3,1.94520547945205
"mada::smoking::smoking","mada",4.07941891200542,0.425856307435255,76,42,"IAQ",18,"G",3,4,2.34820990681707
"mada::smoking::smoking","mada",5.88149041975368,0.0211492309139334,1357,3322,"IAQ",68,"G",185,1,47.2830432496337
"mada::smoking::smoking","mada",7.32700049627224,0.0619448078210852,1649,6632,"IAQ",423,"G",17,1,16.1434030579011
"mada::smoking::smoking","mada",6.81563999007433,1.56304824561404,19,96,"SAQ",1,"S",2,1,0.639775517362329
