"dataset","source","yi","vi","year","weight"
"meta::Olkin95::Olkin95","meta",-1.83827948486295,1.48376623376623,1959,0.673960612691466
"meta::Olkin95::Olkin95","meta",-0.75377180237638,0.523109243697479,1963,1.91164658634538
"meta::Olkin95::Olkin95","meta",-0.238708067855322,0.365962601256719,1965,2.73251965246173
"meta::Olkin95::Olkin95","meta",0.378653850657507,0.147032436162871,1969,6.80122037080497
"meta::Olkin95::Olkin95","meta",-0.454061946901201,0.0322228065485606,1971,31.0339199812708
"meta::Olkin95::Olkin95","meta",0.221649452724597,0.114617374893027,1971,8.72468071209368
"meta::Olkin95::Olkin95","meta",0.011807411980393,0.122277930831378,1971,8.17809062682785
"meta::Olkin95::Olkin95","meta",-0.281747336931966,0.0784381060116354,1973,12.7489054854494
"meta::Olkin95::Olkin95","meta",-0.973494728720767,0.13597512393328,1973,7.35428636557581
"meta::Olkin95::Olkin95","meta",-0.492476485097794,1.00757575757576,1973,0.992481203007519
"meta::Olkin95::Olkin95","meta",0.950482096622434,0.517537449762514,1974,1.93222732086128
"meta::Olkin95::Olkin95","meta",-1.49549365308488,0.661472148541114,1975,1.51177944862155
"meta::Olkin95::Olkin95","meta",0.203131111799195,0.0900389840045012,1975,11.1063003548553
"meta::Olkin95::Olkin95","meta",-0.041672696400568,0.37501809234332,1975,2.66653801620996
"meta::Olkin95::Olkin95","meta",0.0595920972022457,0.258639021796917,1975,3.86639260020555
"meta::Olkin95::Olkin95","meta",1.16315080980568,1.475,1976,0.677966101694915
"meta::Olkin95::Olkin95","meta",-0.0938529088063464,0.0590562374315235,1976,16.933012387718
"meta::Olkin95::Olkin95","meta",-0.576249083897812,0.0488016796698469,1977,20.4910979860775
"meta::Olkin95::Olkin95","meta",-0.469345518001186,0.0956200408856242,1977,10.4580586949984
"meta::Olkin95::Olkin95","meta",-1.50407739677627,1.54166666666667,1977,0.648648648648649
"meta::Olkin95::Olkin95","meta",0.243057791981787,0.0460655364296256,1977,21.7082026501027
"meta::Olkin95::Olkin95","meta",-0.251314428280906,0.484656084656085,1977,2.06331877729258
"meta::Olkin95::Olkin95","meta",-0.578266904561523,0.103887203684979,1979,9.62582459175949
"meta::Olkin95::Olkin95","meta",-0.962810747509048,0.793073593073593,1983,1.26091703056769
"meta::Olkin95::Olkin95","meta",-1.18059486115947,0.294383752771651,1983,3.39692659864855
"meta::Olkin95::Olkin95","meta",-1.55814461804655,1.36513157894737,1983,0.732530120481928
"meta::Olkin95::Olkin95","meta",0.105360515657826,0.95,1983,1.05263157894737
"meta::Olkin95::Olkin95","meta",-0.646627164925053,0.479978354978355,1984,2.08342728297632
"meta::Olkin95::Olkin95","meta",0.575364144903562,0.868055555555556,1984,1.152
"meta::Olkin95::Olkin95","meta",0.868500068037806,0.281771561771562,1984,3.54897418927862
"meta::Olkin95::Olkin95","meta",-1.73864964391411,2.52957157784744,1985,0.395323859881031
"meta::Olkin95::Olkin95","meta",0.970778917158225,0.82030303030303,1985,1.21906169190986
"meta::Olkin95::Olkin95","meta",-1.41855522333811,1.28226645849597,1985,0.779869108619553
"meta::Olkin95::Olkin95","meta",-2.42238629280667,1.20271260997067,1986,0.831453825053337
"meta::Olkin95::Olkin95","meta",-0.136908873392752,0.0368547716373803,1986,27.1335285926922
"meta::Olkin95::Olkin95","meta",-0.665303154388772,0.0903911697402073,1986,11.0630275376908
"meta::Olkin95::Olkin95","meta",-0.214873456771805,0.00329905878367789,1986,303.116757102815
"meta::Olkin95::Olkin95","meta",-0.897941593205958,1.58249158249158,1986,0.631914893617021
"meta::Olkin95::Olkin95","meta",-0.409497371636103,0.372093165050912,1986,2.68749897586314
"meta::Olkin95::Olkin95","meta",-2.75066650325663,2.22856078546151,1986,0.448720091694923
"meta::Olkin95::Olkin95","meta",-1.21639532432449,1.45138888888889,1986,0.688995215311005
"meta::Olkin95::Olkin95","meta",0.0953101798043252,2.09545454545455,1986,0.477223427331887
"meta::Olkin95::Olkin95","meta",-0.760588461355478,0.544994944388271,1986,1.83487940630798
"meta::Olkin95::Olkin95","meta",-0.109698917256424,2.77959721437982,1987,0.359764355362947
"meta::Olkin95::Olkin95","meta",-2.60374732700252,2.28547266686802,1987,0.437546252246538
"meta::Olkin95::Olkin95","meta",-2.09251362324719,1.1919002050581,1987,0.838996415770609
"meta::Olkin95::Olkin95","meta",0.519875459285908,0.7997542997543,1987,1.25038402457757
"meta::Olkin95::Olkin95","meta",-0.495321437230025,0.653044871794872,1987,1.53128834355828
"meta::Olkin95::Olkin95","meta",-0.331777392317005,0.481099324975892,1987,2.07857286029264
"meta::Olkin95::Olkin95","meta",-0.798507696217772,0.60625,1987,1.64948453608247
"meta::Olkin95::Olkin95","meta",-1.84054963339749,0.602857142857143,1987,1.65876777251185
"meta::Olkin95::Olkin95","meta",-0.735706794978741,0.890700483091787,1987,1.12271186440678
"meta::Olkin95::Olkin95","meta",0.538996500732687,1.6547619047619,1987,0.60431654676259
"meta::Olkin95::Olkin95","meta",-0.559615787935423,0.434523809523809,1987,2.3013698630137
"meta::Olkin95::Olkin95","meta",-0.8754687373539,1.68333333333333,1988,0.594059405940594
"meta::Olkin95::Olkin95","meta",-0.476924072090309,0.0959730322771354,1988,10.4195936741101
"meta::Olkin95::Olkin95","meta",-0.0438026226583927,0.529211087420043,1988,1.88960515713135
"meta::Olkin95::Olkin95","meta",-0.460518684875144,0.153993454923869,1988,6.49378248247225
"meta::Olkin95::Olkin95","meta",-0.894850400636286,0.177854395346655,1988,5.62257681656337
"meta::Olkin95::Olkin95","meta",-0.293632172461735,0.0024963987305287,1988,400.577034337867
"meta::Olkin95::Olkin95","meta",-0.708825780630843,0.052038675893564,1988,19.2164766460493
"meta::Olkin95::Olkin95","meta",-1.58412010444981,0.775641025641026,1988,1.28925619834711
"meta::Olkin95::Olkin95","meta",0.877150823536885,0.506047873694932,1988,1.97609762234243
"meta::Olkin95::Olkin95","meta",-1.02400142487693,0.487123722728528,1988,2.05286655800439
"meta::Olkin95::Olkin95","meta",-0.333904841115967,0.0104490316065784,1988,95.702648594768
"meta::Olkin95::Olkin95","meta",0.227578148382075,0.327897176569743,1989,3.04973653772009
"meta::Olkin95::Olkin95","meta",-0.866346055357898,0.514289169949547,1989,1.94443137913657
"meta::Olkin95::Olkin95","meta",-0.0996697738615535,0.16226803548039,1990,6.16264316653326
"meta::Olkin95::Olkin95","meta",0.0645385211375711,0.304166666666667,1990,3.28767123287671
"meta::Olkin95::Olkin95","meta",0,1.11111111111111,1990,0.9
