"dataset","source","yi","vi","or","gender","lower","upper","no2","smoke","weight"
"metadat::dat.dumouchel1994::dat.dumouchel1994","metadat",0.246860077931526,0.00334290996942481,1.28,"yes",1.14,1.43,"no","no",299.14057188087
"metadat::dat.dumouchel1994::dat.dumouchel1994","metadat",0.198850858745165,0.00368157012530837,1.22,"yes",1.08,1.37,"no","no",271.623238445374
"metadat::dat.dumouchel1994::dat.dumouchel1994","metadat",0.398776119957368,0.0338846495900305,1.49,"yes",1.04,2.14,"yes","no",29.5118884833981
"metadat::dat.dumouchel1994::dat.dumouchel1994","metadat",0.104360015324243,0.0198860232886781,1.11,"yes",0.84,1.46,"yes","no",50.2865749216606
"metadat::dat.dumouchel1994::dat.dumouchel1994","metadat",0.0676586484738149,0.00204355789860707,1.07,"no",0.98,1.17,"no","no",489.342631633594
"metadat::dat.dumouchel1994::dat.dumouchel1994","metadat",0.336472236621213,0.0110087218211948,1.4,"yes",1.14,1.72,"yes","yes",90.8370668495524
"metadat::dat.dumouchel1994::dat.dumouchel1994","metadat",0.0861776962410524,0.021144609322178,1.09,"no",0.82,1.45,"no","yes",47.2933779368119
"metadat::dat.dumouchel1994::dat.dumouchel1994","metadat",-0.0618754037180875,0.0230925118112032,0.94,"no",0.7,1.27,"yes","no",43.3040809148728
"metadat::dat.dumouchel1994::dat.dumouchel1994","metadat",-0.287682072451781,0.15278690990657,0.75,"no",0.35,1.62,"no","no",6.54506332127214
