"dataset","source","yi","vi","effect","year","district","var","weight"
"mixmeta::school::school","mixmeta",-0.18,0.118,-0.18,1976,11,0.118,8.47457627118644
"mixmeta::school::school","mixmeta",-0.22,0.118,-0.22,1976,11,0.118,8.47457627118644
"mixmeta::school::school","mixmeta",0.23,0.144,0.23,1976,11,0.144,6.94444444444444
"mixmeta::school::school","mixmeta",-0.3,0.144,-0.3,1976,11,0.144,6.94444444444444
"mixmeta::school::school","mixmeta",0.13,0.014,0.13,1989,12,0.014,71.4285714285714
"mixmeta::school::school","mixmeta",-0.26,0.014,-0.26,1989,12,0.014,71.4285714285714
"mixmeta::school::school","mixmeta",0.19,0.015,0.19,1989,12,0.015,66.6666666666667
"mixmeta::school::school","mixmeta",0.32,0.024,0.32,1989,12,0.024,41.6666666666667
"mixmeta::school::school","mixmeta",0.45,0.023,0.45,1994,18,0.023,43.4782608695652
"mixmeta::school::school","mixmeta",0.38,0.043,0.38,1994,18,0.043,23.2558139534884
"mixmeta::school::school","mixmeta",0.29,0.012,0.29,1994,18,0.012,83.3333333333333
"mixmeta::school::school","mixmeta",0.16,0.02,0.16,1976,27,0.02,50
"mixmeta::school::school","mixmeta",0.65,0.004,0.65,1976,27,0.004,250
"mixmeta::school::school","mixmeta",0.36,0.004,0.36,1976,27,0.004,250
"mixmeta::school::school","mixmeta",0.6,0.007,0.6,1976,27,0.007,142.857142857143
"mixmeta::school::school","mixmeta",0.08,0.019,0.08,1997,56,0.019,52.6315789473684
"mixmeta::school::school","mixmeta",0.04,0.007,0.04,1997,56,0.007,142.857142857143
"mixmeta::school::school","mixmeta",0.19,0.005,0.19,1997,56,0.005,200
"mixmeta::school::school","mixmeta",-0.06,0.004,-0.06,1997,56,0.004,250
"mixmeta::school::school","mixmeta",-0.18,0.02,-0.18,1976,58,0.02,50
"mixmeta::school::school","mixmeta",0,0.018,0,1976,58,0.018,55.5555555555556
"mixmeta::school::school","mixmeta",0,0.019,0,1976,58,0.019,52.6315789473684
"mixmeta::school::school","mixmeta",-0.28,0.022,-0.28,1976,58,0.022,45.4545454545455
"mixmeta::school::school","mixmeta",-0.04,0.02,-0.04,1976,58,0.02,50
"mixmeta::school::school","mixmeta",-0.3,0.021,-0.3,1976,58,0.021,47.6190476190476
"mixmeta::school::school","mixmeta",0.07,0.006,0.07,1976,58,0.006,166.666666666667
"mixmeta::school::school","mixmeta",0,0.007,0,1976,58,0.007,142.857142857143
"mixmeta::school::school","mixmeta",0.05,0.007,0.05,1976,58,0.007,142.857142857143
"mixmeta::school::school","mixmeta",-0.08,0.007,-0.08,1976,58,0.007,142.857142857143
"mixmeta::school::school","mixmeta",-0.09,0.007,-0.09,1976,58,0.007,142.857142857143
"mixmeta::school::school","mixmeta",0.3,0.015,0.3,1997,71,0.015,66.6666666666667
"mixmeta::school::school","mixmeta",0.98,0.011,0.98,1997,71,0.011,90.9090909090909
"mixmeta::school::school","mixmeta",1.19,0.01,1.19,1997,71,0.01,100
"mixmeta::school::school","mixmeta",-0.07,0.001,-0.07,1997,86,0.001,1000
"mixmeta::school::school","mixmeta",-0.05,0.001,-0.05,1997,86,0.001,1000
"mixmeta::school::school","mixmeta",-0.01,0.001,-0.01,1997,86,0.001,1000
"mixmeta::school::school","mixmeta",0.02,0.001,0.02,1997,86,0.001,1000
"mixmeta::school::school","mixmeta",-0.03,0.001,-0.03,1997,86,0.001,1000
"mixmeta::school::school","mixmeta",0,0.001,0,1997,86,0.001,1000
"mixmeta::school::school","mixmeta",0.01,0.001,0.01,1997,86,0.001,1000
"mixmeta::school::school","mixmeta",-0.1,0.001,-0.1,1997,86,0.001,1000
"mixmeta::school::school","mixmeta",0.5,0.01,0.5,2000,91,0.01,100
"mixmeta::school::school","mixmeta",0.66,0.011,0.66,2000,91,0.011,90.9090909090909
"mixmeta::school::school","mixmeta",0.2,0.01,0.2,2000,91,0.01,100
"mixmeta::school::school","mixmeta",0,0.009,0,2000,91,0.009,111.111111111111
"mixmeta::school::school","mixmeta",0.05,0.013,0.05,2000,91,0.013,76.9230769230769
"mixmeta::school::school","mixmeta",0.07,0.013,0.07,2000,91,0.013,76.9230769230769
"mixmeta::school::school","mixmeta",-0.52,0.031,-0.52,2000,108,0.031,32.258064516129
"mixmeta::school::school","mixmeta",0.7,0.031,0.7,2000,108,0.031,32.258064516129
"mixmeta::school::school","mixmeta",-0.03,0.03,-0.03,2000,108,0.03,33.3333333333333
"mixmeta::school::school","mixmeta",0.27,0.03,0.27,2000,108,0.03,33.3333333333333
"mixmeta::school::school","mixmeta",-0.34,0.03,-0.34,2000,108,0.03,33.3333333333333
"mixmeta::school::school","mixmeta",0.12,0.087,0.12,1995,644,0.087,11.4942528735632
"mixmeta::school::school","mixmeta",0.61,0.082,0.61,1995,644,0.082,12.1951219512195
"mixmeta::school::school","mixmeta",0.04,0.067,0.04,1994,644,0.067,14.9253731343284
"mixmeta::school::school","mixmeta",-0.05,0.067,-0.05,1994,644,0.067,14.9253731343284
