"dataset","source","yi","vi","uy","ux","ryyi","rxxi","weight"
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.100335347731076,0.0028328611898017,0.58,0.77,0.68,0.86,353
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.120581028408444,0.00204498977505112,0.72,0.75,0.93,0.58,489
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.21317134656486,0.00242130750605327,0.67,0.72,0.64,0.9,413
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.192337169219545,0.00403225806451613,0.61,0.62,0.61,0.76,248
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0300090048631265,0.00272479564032698,0.57,0.74,0.45,0.38,367
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.234189466759367,0.00346020761245675,0.83,0.53,0.92,0.29,289
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0,0.00253807106598985,0.67,0.66,0.98,0.96,394
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.171666663500579,0.00267379679144385,0.66,0.68,0.91,0.37,374
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.161386696131526,0.0024390243902439,0.75,0.65,0.94,0.19,410
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.120581028408444,0.00261780104712042,0.64,0.68,0.26,0.92,382
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.151140435936467,0.00248756218905473,0.64,0.72,0.43,0.8,402
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.120581028408444,0.00245700245700246,0.71,0.67,0.55,0.73,407
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0902441878561468,0.00378787878787879,0.58,0.68,0.6,0.29,264
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.100335347731076,0.00226244343891403,0.63,0.68,0.6,0.62,442
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.151140435936467,0.00140056022408964,0.79,0.77,0.79,0.36,714
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.298566263660178,0.00232558139534884,0.71,0.66,0.75,0.41,430
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.151140435936467,0.0036101083032491,0.64,0.64,0.32,0.75,277
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0701146706543251,0.00239234449760766,0.69,0.7,0.44,0.6,418
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",-0.0200026673068496,0.00255102040816327,0.72,0.64,0.94,0.67,392
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.151140435936467,0.00189035916824197,0.72,0.69,0.87,0.91,529
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0600721559210316,0.002710027100271,0.63,0.76,0.79,0.49,369
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",-0.0300090048631265,0.00253164556962025,0.69,0.71,0.83,0.88,395
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.298566263660178,0.00223713646532438,0.64,0.69,0.89,0.57,447
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.192337169219545,0.00277777777777778,0.7,0.66,0.9,0.89,360
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.140925576070494,0.00355871886120996,0.67,0.68,0.99,0.76,281
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0902441878561468,0.00334448160535117,0.64,0.71,0.6,0.93,299
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",-0.0200026673068496,0.00277008310249307,0.65,0.69,0.61,0.38,361
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.266108406873654,0.00229885057471264,0.76,0.64,0.99,0.98,435
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.140925576070494,0.00231481481481481,0.61,0.71,0.56,0.81,432
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.140925576070494,0.00303951367781155,0.65,0.68,0.72,0.79,329
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.192337169219545,0.00321543408360129,0.68,0.63,0.74,0.5,311
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.192337169219545,0.00294985250737463,0.57,0.72,0.74,0.35,339
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.171666663500579,0.00253807106598985,0.67,0.72,0.56,0.37,394
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0400213538367682,0.00352112676056338,0.61,0.58,0.81,0.42,284
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.161386696131526,0.00316455696202532,0.7,0.71,0.78,0.69,316
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0100003333533348,0.00311526479750779,0.61,0.7,0.45,0.33,321
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.400059650056057,0.00146198830409357,0.72,0.8,0.54,0.7,684
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.100335347731076,0.00265957446808511,0.69,0.7,0.6,0.79,376
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.161386696131526,0.00346020761245675,0.67,0.61,0.91,0.69,289
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0701146706543251,0.00291545189504373,0.64,0.72,0.18,0.87,343
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.130739850028878,0.00209643605870021,0.72,0.67,0.69,0.87,477
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0500417292784913,0.00311526479750779,0.62,0.67,0.9,0.99,321
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.161386696131526,0.00377358490566038,0.58,0.77,0.52,0.51,265
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0600721559210316,0.00248756218905473,0.82,0.54,0.79,0.12,402
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",-0.0400213538367682,0.00684931506849315,0.66,0.5,0.54,0.87,146
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.255412811882995,0.00258397932816537,0.61,0.79,0.55,0.97,387
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0801713250375897,0.00251889168765743,0.65,0.67,0.44,0.46,397
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0500417292784913,0.00271739130434783,0.71,0.65,0.87,0.41,368
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0902441878561468,0.00179533213644524,0.75,0.76,0.63,0.86,557
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0701146706543251,0.0036231884057971,0.6,0.67,0.16,0.78,276
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.234189466759367,0.00354609929078014,0.61,0.59,0.84,0.77,282
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.244774112659353,0.0028169014084507,0.59,0.78,0.7,0.4,355
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.140925576070494,0.00213675213675214,0.78,0.63,0.47,0.94,468
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.110446915790097,0.0019723865877712,0.8,0.65,0.86,0.55,507
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0400213538367682,0.00204918032786885,0.72,0.69,0.36,0.91,488
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.161386696131526,0.00178890876565295,0.71,0.68,0.64,0.78,559
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.161386696131526,0.00348432055749129,0.72,0.57,0.62,0.49,287
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",-0.0500417292784913,0.00505050505050505,0.57,0.68,0.73,0.76,198
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.100335347731076,0.0028328611898017,0.64,0.66,0.28,0.54,353
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0902441878561468,0.00251256281407035,0.78,0.58,0.95,0.64,398
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0500417292784913,0.00357142857142857,0.63,0.64,0.89,0.47,280
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0500417292784913,0.0025974025974026,0.76,0.59,0.5,0.5,385
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.140925576070494,0.0023696682464455,0.7,0.67,0.23,0.38,422
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.171666663500579,0.00203665987780041,0.75,0.64,0.69,0.92,491
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.255412811882995,0.0025974025974026,0.72,0.62,0.7,0.68,385
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.2768638226551,0.00163132137030995,0.7,0.74,0.28,0.77,613
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.100335347731076,0.00280898876404494,0.59,0.67,0.24,0.53,356
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.151140435936467,0.00427350427350427,0.64,0.6,0.42,0.32,234
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0300090048631265,0.00221238938053097,0.65,0.72,0.68,0.65,452
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.120581028408444,0.00416666666666667,0.64,0.6,0.68,0.51,240
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.244774112659353,0.00239808153477218,0.66,0.62,0.52,0.79,417
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0701146706543251,0.00355871886120996,0.58,0.68,0.68,0.92,281
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.181982688600706,0.00186219739292365,0.8,0.69,0.81,0.94,537
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.151140435936467,0.00245098039215686,0.74,0.62,0.69,0.71,408
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.171666663500579,0.00471698113207547,0.6,0.56,0.61,0.94,212
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0902441878561468,0.00254452926208651,0.62,0.65,0.47,0.93,393
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.423648930193602,0.0021978021978022,0.66,0.73,0.42,0.91,455
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.140925576070494,0.00357142857142857,0.66,0.55,0.98,0.87,280
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.255412811882995,0.00308641975308642,0.58,0.76,0.79,0.59,324
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0400213538367682,0.00187617260787992,0.7,0.71,0.7,0.37,533
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.110446915790097,0.00246305418719212,0.66,0.69,0.75,0.89,406
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.181982688600706,0.00279329608938547,0.61,0.7,0.59,0.49,358
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0,0.00272479564032698,0.6,0.67,0.53,0.92,367
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.120581028408444,0.00305810397553517,0.6,0.65,0.52,0.7,327
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.171666663500579,0.0026525198938992,0.69,0.6,0.44,0.91,377
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",-0.0902441878561468,0.00206611570247934,0.71,0.69,0.23,0.58,484
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0400213538367682,0.00214132762312634,0.66,0.71,0.57,0.8,467
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.120581028408444,0.00381679389312977,0.61,0.56,0.76,0.46,262
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.223656109021832,0.00238663484486874,0.72,0.65,0.41,0.92,419
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.161386696131526,0.00288184438040346,0.69,0.6,0.84,0.33,347
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0100003333533348,0.0040650406504065,0.54,0.65,0.74,0.77,246
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.171666663500579,0.00172413793103448,0.71,0.72,0.59,0.79,580
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0500417292784913,0.00225733634311512,0.67,0.68,0.89,0.89,443
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.342828254415394,0.00174520069808028,0.77,0.68,0.9,0.71,573
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0500417292784913,0.00212314225053079,0.71,0.66,0.19,0.53,471
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.161386696131526,0.00325732899022801,0.76,0.57,0.96,0.7,307
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.161386696131526,0.00350877192982456,0.64,0.68,0.43,0.65,285
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0701146706543251,0.00175438596491228,0.68,0.74,0.22,0.66,570
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.192337169219545,0.00226757369614512,0.7,0.63,0.43,0.43,441
"psychmeta::data_r_bvdrr::data_r_bvdrr","psychmeta",0.0300090048631265,0.00338983050847458,0.62,0.64,0.24,0.15,295
