"dataset","source","yi","vi","moderator","sample_id","ryyi","rxxi","y_name","x_name","weight"
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.536060336610567,0.00242130750605327,1,1,0.77,0.79,"Y","X",413
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.423648930193602,0.00242130750605327,1,1,0.77,0.79,"Z","X",413
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.37688590118819,0.00242130750605327,1,1,0.77,0.77,"Z","Y",413
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.604155602962267,0.00420168067226891,1,2,0.84,0.82,"Y","X",238
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.632833186665638,0.00420168067226891,1,2,0.89,0.82,"Z","X",238
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.725005087752999,0.00420168067226891,1,2,0.89,0.84,"Z","Y",238
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.354092528962243,0.00210084033613445,1,3,0.87,0.73,"Y","X",476
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.423648930193602,0.00210084033613445,1,3,0.79,0.73,"Z","X",476
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.590145159841189,0.00210084033613445,1,3,0.79,0.87,"Z","Y",476
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.388423099718296,0.00609756097560976,1,4,0.79,0.78,"Y","X",164
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.590145159841189,0.00609756097560976,1,4,0.85,0.78,"Z","X",164
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.484700278594052,0.00609756097560976,1,4,0.85,0.79,"Z","Y",164
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.41180003447869,0.00396825396825397,1,5,0.72,0.75,"Y","X",252
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.459896681212679,0.00396825396825397,1,5,0.83,0.75,"Z","X",252
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.37688590118819,0.00396825396825397,1,5,0.83,0.72,"Z","Y",252
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.354092528962243,0.00282485875706215,1,6,0.72,0.88,"Y","X",354
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.497311287572031,0.00282485875706215,1,6,0.73,0.88,"Z","X",354
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.192337169219545,0.00282485875706215,1,6,0.73,0.72,"Z","Y",354
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.510070336613307,0.125,1,7,0.86,0.89,"Y","X",8
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.928727364246725,0.125,1,7,0.83,0.89,"Z","X",8
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.522984277591344,0.125,1,7,0.83,0.86,"Z","Y",8
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.21317134656486,0.00476190476190476,1,8,0.81,0.87,"Y","X",210
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.298566263660178,0.00476190476190476,1,8,0.78,0.87,"Z","X",210
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.234189466759367,0.00476190476190476,1,8,0.78,0.81,"Z","Y",210
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.234189466759367,0.00398406374501992,1,9,0.77,0.8,"Y","X",251
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.632833186665638,0.00398406374501992,1,9,0.81,0.8,"Z","X",251
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.388423099718296,0.00398406374501992,1,9,0.81,0.77,"Z","Y",251
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.388423099718296,0.004149377593361,1,10,0.76,0.8,"Y","X",241
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.576339754969193,0.004149377593361,1,10,0.89,0.8,"Z","X",241
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.354092528962243,0.004149377593361,1,10,0.89,0.76,"Z","Y",241
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.459896681212679,0.00338983050847458,1,11,0.78,0.72,"Y","X",295
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.536060336610567,0.00338983050847458,1,11,0.81,0.72,"Z","X",295
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.510070336613307,0.00338983050847458,1,11,0.81,0.78,"Z","Y",295
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.423648930193602,0.00354609929078014,1,12,0.82,0.71,"Y","X",282
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.497311287572031,0.00354609929078014,1,12,0.81,0.71,"Z","X",282
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.255412811882995,0.00354609929078014,1,12,0.81,0.82,"Z","Y",282
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.423648930193602,0.00427350427350427,1,13,0.86,0.76,"Y","X",234
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.309519604203112,0.00427350427350427,1,13,0.76,0.76,"Z","X",234
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.41180003447869,0.00427350427350427,1,13,0.76,0.86,"Z","Y",234
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.522984277591344,0.00233100233100233,1,14,0.74,0.85,"Y","X",429
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.255412811882995,0.00233100233100233,1,14,0.79,0.85,"Z","X",429
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.590145159841189,0.00233100233100233,1,14,0.79,0.74,"Z","Y",429
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.192337169219545,0.00689655172413793,1,15,0.77,0.89,"Y","X",145
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.331647108705132,0.00689655172413793,1,15,0.81,0.89,"Z","X",145
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.287682072451781,0.00689655172413793,1,15,0.81,0.77,"Z","Y",145
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.562729769352149,0.00395256916996047,1,16,0.78,0.87,"Y","X",253
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.400059650056057,0.00395256916996047,1,16,0.83,0.87,"Z","X",253
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.435611223236224,0.00395256916996047,1,16,0.83,0.78,"Z","Y",253
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.400059650056057,0.00253807106598985,1,17,0.81,0.69,"Y","X",394
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.37688590118819,0.00253807106598985,1,17,0.8,0.69,"Z","X",394
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.522984277591344,0.00253807106598985,1,17,0.8,0.81,"Z","Y",394
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.536060336610567,0.00333333333333333,1,18,0.83,0.81,"Y","X",300
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.41180003447869,0.00333333333333333,1,18,0.75,0.81,"Z","X",300
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.435611223236224,0.00333333333333333,1,18,0.75,0.83,"Z","Y",300
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.423648930193602,0.00347222222222222,1,19,0.68,0.78,"Y","X",288
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.522984277591344,0.00347222222222222,1,19,0.75,0.78,"Z","X",288
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.423648930193602,0.00347222222222222,1,19,0.75,0.68,"Z","Y",288
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.41180003447869,0.00297619047619048,1,20,0.89,0.83,"Y","X",336
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.562729769352149,0.00297619047619048,1,20,0.89,0.83,"Z","X",336
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.459896681212679,0.00297619047619048,1,20,0.89,0.89,"Z","Y",336
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.320545409301946,0.00294985250737463,2,21,0.89,0.71,"Y","X",339
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.140925576070494,0.00294985250737463,2,21,0.72,0.71,"Z","X",339
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.100335347731076,0.00294985250737463,2,21,0.72,0.89,"Z","Y",339
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.171666663500579,0.00325732899022801,2,22,0.87,0.84,"Y","X",307
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.287682072451781,0.00325732899022801,2,22,0.85,0.84,"Z","X",307
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.400059650056057,0.00325732899022801,2,22,0.85,0.87,"Z","Y",307
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.423648930193602,0.0032258064516129,2,23,0.86,0.79,"Y","X",310
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.223656109021832,0.0032258064516129,2,23,0.76,0.79,"Z","X",310
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.0100003333533348,0.0032258064516129,2,23,0.76,0.86,"Z","Y",310
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.400059650056057,0.003003003003003,2,24,0.84,0.8,"Y","X",333
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.459896681212679,0.003003003003003,2,24,0.9,0.8,"Z","X",333
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.2768638226551,0.003003003003003,2,24,0.9,0.84,"Z","Y",333
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.0701146706543251,0.00427350427350427,2,25,0.75,0.81,"Y","X",234
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.400059650056057,0.00427350427350427,2,25,0.87,0.81,"Z","X",234
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.202732554054082,0.00427350427350427,2,25,0.87,0.75,"Z","Y",234
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.171666663500579,0.0078740157480315,2,26,0.76,0.75,"Y","X",127
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.0701146706543251,0.0078740157480315,2,26,0.76,0.75,"Z","X",127
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.354092528962243,0.0078740157480315,2,26,0.76,0.76,"Z","Y",127
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.41180003447869,0.00292397660818713,2,27,0.77,0.8,"Y","X",342
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.309519604203112,0.00292397660818713,2,27,0.81,0.8,"Z","X",342
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.400059650056057,0.00292397660818713,2,27,0.81,0.77,"Z","Y",342
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.309519604203112,0.00206611570247934,2,28,0.8,0.77,"Y","X",484
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.298566263660178,0.00206611570247934,2,28,0.75,0.77,"Z","X",484
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.100335347731076,0.00206611570247934,2,28,0.75,0.8,"Z","Y",484
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.223656109021832,0.00555555555555556,2,29,0.82,0.81,"Y","X",180
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.223656109021832,0.00555555555555556,2,29,0.78,0.81,"Z","X",180
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.423648930193602,0.00555555555555556,2,29,0.78,0.82,"Z","Y",180
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.0200026673068496,0.003125,2,30,0.88,0.84,"Y","X",320
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.120581028408444,0.003125,2,30,0.76,0.84,"Z","X",320
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.161386696131526,0.003125,2,30,0.76,0.88,"Z","Y",320
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.161386696131526,0.00228310502283105,2,31,0.76,0.78,"Y","X",438
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.192337169219545,0.00228310502283105,2,31,0.84,0.78,"Z","X",438
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.223656109021832,0.00228310502283105,2,31,0.84,0.76,"Z","Y",438
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.202732554054082,0.00290697674418605,2,32,0.82,0.8,"Y","X",344
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.354092528962243,0.00290697674418605,2,32,0.81,0.8,"Z","X",344
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.320545409301946,0.00290697674418605,2,32,0.81,0.82,"Z","Y",344
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.266108406873654,0.00232018561484919,2,33,0.84,0.81,"Y","X",431
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.202732554054082,0.00232018561484919,2,33,0.76,0.81,"Z","X",431
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.21317134656486,0.00232018561484919,2,33,0.76,0.84,"Z","Y",431
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.244774112659353,0.00377358490566038,2,34,0.73,0.84,"Y","X",265
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.309519604203112,0.00377358490566038,2,34,0.9,0.84,"Z","X",265
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.244774112659353,0.00377358490566038,2,34,0.9,0.73,"Z","Y",265
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.331647108705132,0.00404858299595142,2,35,0.75,0.75,"Y","X",247
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.266108406873654,0.00404858299595142,2,35,0.83,0.75,"Z","X",247
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.255412811882995,0.00404858299595142,2,35,0.83,0.75,"Z","Y",247
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.161386696131526,0.00315457413249211,2,36,0.71,0.88,"Y","X",317
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.192337169219545,0.00315457413249211,2,36,0.81,0.88,"Z","X",317
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.192337169219545,0.00315457413249211,2,36,0.81,0.71,"Z","Y",317
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.130739850028878,0.00292397660818713,2,37,0.82,0.79,"Y","X",342
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.192337169219545,0.00292397660818713,2,37,0.77,0.79,"Z","X",342
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.331647108705132,0.00292397660818713,2,37,0.77,0.82,"Z","Y",342
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.309519604203112,0.00268817204301075,2,38,0.85,0.86,"Y","X",372
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.181982688600706,0.00268817204301075,2,38,0.88,0.86,"Z","X",372
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.244774112659353,0.00268817204301075,2,38,0.88,0.85,"Z","Y",372
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.435611223236224,0.00409836065573771,2,39,0.76,0.79,"Y","X",244
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.192337169219545,0.00409836065573771,2,39,0.74,0.79,"Z","X",244
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.202732554054082,0.00409836065573771,2,39,0.74,0.76,"Z","Y",244
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.21317134656486,0.00373134328358209,2,40,0.81,0.84,"Y","X",268
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.140925576070494,0.00373134328358209,2,40,0.8,0.84,"Z","X",268
"psychmeta::data_r_meas_multi::data_r_meas_multi","psychmeta",0.21317134656486,0.00373134328358209,2,40,0.8,0.81,"Z","Y",268
