"dataset","source","yi","vi","ux","ryyi","rxxi","weight"
"psychmeta::data_r_uvirr::data_r_uvirr","psychmeta",0.234189466759367,0.0163934426229508,0.69,0.8,0.41,61
"psychmeta::data_r_uvirr::data_r_uvirr","psychmeta",0.171666663500579,0.0045662100456621,0.64,0.47,0.79,219
"psychmeta::data_r_uvirr::data_r_uvirr","psychmeta",0.171666663500579,0.00892857142857143,0.79,0.47,0.26,112
"psychmeta::data_r_uvirr::data_r_uvirr","psychmeta",0.202732554054082,0.024390243902439,0.76,0.32,0.83,41
"psychmeta::data_r_uvirr::data_r_uvirr","psychmeta",0.120581028408444,0.004739336492891,0.78,0.64,0.56,211
"psychmeta::data_r_uvirr::data_r_uvirr","psychmeta",0.447692023527421,0.0158730158730159,0.77,0.82,0.86,63
"psychmeta::data_r_uvirr::data_r_uvirr","psychmeta",0.0200026673068496,0.0050251256281407,0.74,0.69,0.61,199
"psychmeta::data_r_uvirr::data_r_uvirr","psychmeta",0.21317134656486,0.0112359550561798,0.75,0.63,0.76,89
"psychmeta::data_r_uvirr::data_r_uvirr","psychmeta",0.0500417292784913,0.00497512437810945,0.78,0.6,0.69,201
"psychmeta::data_r_uvirr::data_r_uvirr","psychmeta",0.0701146706543251,0.00373134328358209,0.75,0.52,0.66,268
"psychmeta::data_r_uvirr::data_r_uvirr","psychmeta",0.0902441878561468,0.00458715596330275,0.75,0.66,0.66,218
"psychmeta::data_r_uvirr::data_r_uvirr","psychmeta",0.2768638226551,0.00546448087431694,0.66,0.64,0.79,183
"psychmeta::data_r_uvirr::data_r_uvirr","psychmeta",0.192337169219545,0.00199600798403194,0.75,0.31,0.64,501
"psychmeta::data_r_uvirr::data_r_uvirr","psychmeta",0.181982688600706,0.00359712230215827,0.75,0.46,0.63,278
"psychmeta::data_r_uvirr::data_r_uvirr","psychmeta",-0.0500417292784913,0.0113636363636364,0.8,0.4,0.73,88
"psychmeta::data_r_uvirr::data_r_uvirr","psychmeta",0.120581028408444,0.0149253731343284,0.76,0.32,0.82,67
"psychmeta::data_r_uvirr::data_r_uvirr","psychmeta",0.0200026673068496,0.0020746887966805,0.71,0.76,0.79,482
"psychmeta::data_r_uvirr::data_r_uvirr","psychmeta",0.130739850028878,0.00641025641025641,0.8,0.68,0.71,156
"psychmeta::data_r_uvirr::data_r_uvirr","psychmeta",0.140925576070494,0.01,0.75,0.67,0.7,100
"psychmeta::data_r_uvirr::data_r_uvirr","psychmeta",0.234189466759367,0.00216450216450216,0.71,0.72,0.72,462
