"dataset","source","yi","vi","low_ability","pub_year","teachers","continent","es_id","grade","weight"
"psymetadata::barroso2021::barroso2021","psymetadata",-0.484700279,0.016393443,"2",1993,2,1,373,5,60.999998597
"psymetadata::barroso2021::barroso2021","psymetadata",-0.110446916,0.006289308,"2",2004,1,4,374,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",0.090244188,0.006289308,"2",2004,1,4,375,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",0.060072156,0.006289308,"2",2004,1,4,376,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",0.040021354,0.006289308,"2",2004,1,4,377,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.070114671,0.006289308,"2",2004,1,4,378,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.080171325,0.006289308,"2",2004,1,4,379,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.100335348,0.006289308,"2",2004,1,4,380,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.120581028,0.006289308,"2",2004,1,4,381,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.309519604,0.006289308,"2",2004,1,4,382,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",0.161386696,0.006289308,"2",2004,1,4,383,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.202732554,0.006289308,"2",2004,1,4,384,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.255412812,0.006289308,"2",2004,1,4,385,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.287682072,0.006289308,"2",2004,1,4,386,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.354092529,0.006289308,"2",2004,1,4,387,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.161386696,0.006289308,"2",2004,1,4,388,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.13073985,0.006289308,"2",2004,1,4,389,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.140925576,0.006289308,"2",2004,1,4,390,5,159.000004452
"psymetadata::barroso2021::barroso2021","psymetadata",-0.31171886,0.003267974,"2",2014,2,3,391,4,305.999986536001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.003000009,0.0625,"2",2014,2,1,392,3,16
"psymetadata::barroso2021::barroso2021","psymetadata",-0.33834603,0.0625,"2",2014,2,1,393,3,16
"psymetadata::barroso2021::barroso2021","psymetadata",-0.20690272,0.012345679,"2",2013,2,1,394,4,81.000000081
"psymetadata::barroso2021::barroso2021","psymetadata",-0.060072156,0.013157895,"2",2013,2,3,395,3,75.99999848
"psymetadata::barroso2021::barroso2021","psymetadata",-0.646042831,0.01754386,"2",2013,2,1,396,6,56.99999886
"psymetadata::barroso2021::barroso2021","psymetadata",-0.140925576,0.003597122,"2",2016,2,1,397,1,278.000023352002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.060072156,0.003597122,"2",2016,2,1,398,1,278.000023352002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.080171325,0.003597122,"2",2016,2,1,399,1,278.000023352002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.192337169,0.003597122,"2",2016,2,1,400,1,278.000023352002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.13073985,0.003597122,"2",2016,2,1,401,1,278.000023352002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.202732554,0.003597122,"2",2016,2,1,402,1,278.000023352002
"psymetadata::barroso2021::barroso2021","psymetadata",-0.192337169,0.002298851,"2",2013,2,1,403,2,434.999919525015
"psymetadata::barroso2021::barroso2021","psymetadata",-0.192337169,0.016666667,"2",2007,2,3,404,2,59.9999988
"psymetadata::barroso2021::barroso2021","psymetadata",-0.238417017,0.018181818,"2",2015,2,1,405,5,55.00000055
"psymetadata::barroso2021::barroso2021","psymetadata",-0.318334288,0.018181818,"2",2015,2,1,406,5,55.00000055
"psymetadata::barroso2021::barroso2021","psymetadata",-0.183016366,0.018518519,"2",2015,2,1,407,5,53.999998596
"psymetadata::barroso2021::barroso2021","psymetadata",-0.309519604,0.018518519,"2",2015,2,1,408,5,53.999998596
"psymetadata::barroso2021::barroso2021","psymetadata",-0.354092529,0.019230769,"2",2015,2,1,409,5,52.000000624
"psymetadata::barroso2021::barroso2021","psymetadata",0.005000042,0.005494505,"2",2014,2,1,410,5,182.000016380001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.601336629,0.020408163,"2",2009,2,3,411,5,49.000000637
"psymetadata::barroso2021::barroso2021","psymetadata",-0.439222781,0.020408163,"2",2009,2,3,412,5,49.000000637
"psymetadata::barroso2021::barroso2021","psymetadata",-0.583217443,0.020408163,"2",2009,2,3,413,5,49.000000637
"psymetadata::barroso2021::barroso2021","psymetadata",-0.237359351,0.003322259,"2",2009,1,1,414,5,301.000012341001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.312819583,0.038461538,"2",2009,2,1,415,5,26.000000312
"psymetadata::barroso2021::barroso2021","psymetadata",0.040021354,0.012987013,"2",1994,2,1,416,4,76.999999923
"psymetadata::barroso2021::barroso2021","psymetadata",0.053049709,0.021276596,"2",2014,2,1,417,3,46.999999436
"psymetadata::barroso2021::barroso2021","psymetadata",-0.031009936,0.021276596,"2",2014,2,1,418,3,46.999999436
"psymetadata::barroso2021::barroso2021","psymetadata",-0.331647109,0.011764706,"2",2007,2,4,419,5,84.99999915
"psymetadata::barroso2021::barroso2021","psymetadata",-0.183016366,0.018867925,"2",2013,2,3,420,2,52.999998675
"psymetadata::barroso2021::barroso2021","psymetadata",-0.245835504,0.018867925,"2",2013,2,3,421,2,52.999998675
"psymetadata::barroso2021::barroso2021","psymetadata",-0.196490276,0.018867925,"2",2013,2,3,422,2,52.999998675
"psymetadata::barroso2021::barroso2021","psymetadata",-0.254346429,0.018867925,"2",2013,2,3,423,2,52.999998675
"psymetadata::barroso2021::barroso2021","psymetadata",0.458670484,0.00729927,"2",2015,2,4,424,4,137.00000137
"psymetadata::barroso2021::barroso2021","psymetadata",-0.258615385,0.00591716,"2",2009,2,1,425,5,168.99999324
"psymetadata::barroso2021::barroso2021","psymetadata",-0.205859519,0.003891051,"2",2009,2,1,426,5,256.999972501003
"psymetadata::barroso2021::barroso2021","psymetadata",-0.179916485,0.005617978,"2",2009,2,1,427,5,177.999985048001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.096296554,0.00877193,"2",2009,2,1,428,5,113.99999772
"psymetadata::barroso2021::barroso2021","psymetadata",-0.320545409,0.008264463,"2",2003,2,1,429,5,120.999997217
"psymetadata::barroso2021::barroso2021","psymetadata",-0.435611223,0.008264463,"2",2003,2,1,430,5,120.999997217
"psymetadata::barroso2021::barroso2021","psymetadata",-0.354092529,0.008264463,"2",2003,2,1,431,5,120.999997217
"psymetadata::barroso2021::barroso2021","psymetadata",-0.497311288,0.008264463,"2",2003,2,1,432,5,120.999997217
"psymetadata::barroso2021::barroso2021","psymetadata",-0.223656109,0.013333333,"2",2011,2,1,433,1,75.0000018750001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.320545409,0.013333333,"2",2011,2,1,434,1,75.0000018750001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.44526613,0.00456621,"2",2013,2,5,435,4,219.00000219
"psymetadata::barroso2021::barroso2021","psymetadata",-0.192337169,0.004761905,"2",2013,2,5,436,4,209.999989500001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.323867791,0.000912409,"2",2009,2,5,437,4,1095.99971065608
"psymetadata::barroso2021::barroso2021","psymetadata",-0.412979962,0.002645503,"2",2015,2,1,438,3,377.999949348007
"psymetadata::barroso2021::barroso2021","psymetadata",-0.213171347,0.008333333,"2",2008,2,1,439,3,120.0000048
"psymetadata::barroso2021::barroso2021","psymetadata",-0.302939119,0.006134969,"2",2012,1,1,440,5,163.000008639
"psymetadata::barroso2021::barroso2021","psymetadata",-0.159334822,0.015625,"2",1997,2,1,441,5,64
"psymetadata::barroso2021::barroso2021","psymetadata",-0.090244188,0.011363636,"2",1994,2,1,442,5,88.0000028160001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.244774113,0.002849003,"2",2015,1,3,443,5,350.999981397001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.276863823,0.002849003,"2",2015,1,3,444,5,350.999981397001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.309519604,0.002849003,"2",2015,1,3,445,5,350.999981397001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.309519604,0.002849003,"2",2015,1,3,446,5,350.999981397001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.331647109,0.002849003,"2",2015,1,3,447,5,350.999981397001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.354092529,0.002849003,"2",2015,1,3,448,5,350.999981397001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.376885901,0.002849003,"2",2015,1,3,449,5,350.999981397001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.40005965,0.002849003,"2",2015,1,3,450,5,350.999981397001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.151140436,0.004878049,"2",1994,2,4,451,5,204.999990775
"psymetadata::barroso2021::barroso2021","psymetadata",-0.192337169,0.004878049,"2",1994,2,4,452,5,204.999990775
"psymetadata::barroso2021::barroso2021","psymetadata",-0.243713262,0.03125,"2",2016,2,4,453,5,32
"psymetadata::barroso2021::barroso2021","psymetadata",-0.288767472,0.03125,"2",2016,2,4,454,5,32
"psymetadata::barroso2021::barroso2021","psymetadata",-0.298566264,0.0078125,"2",2008,2,1,455,2,128
"psymetadata::barroso2021::barroso2021","psymetadata",-0.365443754,0.0078125,"2",2008,2,1,456,2,128
"psymetadata::barroso2021::barroso2021","psymetadata",-0.3884231,0.0078125,"2",2008,2,1,457,2,128
"psymetadata::barroso2021::barroso2021","psymetadata",-0.13073985,0.025641026,"2",2014,2,3,458,3,38.999999454
"psymetadata::barroso2021::barroso2021","psymetadata",-0.192337169,0.025641026,"2",2014,2,3,459,3,38.999999454
"psymetadata::barroso2021::barroso2021","psymetadata",-0.080171325,0.034482759,"2",2014,2,3,460,3,28.999999681
"psymetadata::barroso2021::barroso2021","psymetadata",-0.376885901,0.034482759,"2",2014,2,3,461,3,28.999999681
"psymetadata::barroso2021::barroso2021","psymetadata",-0.140925576,0.004694836,"2",1993,2,1,462,4,212.999985516001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.140925576,0.004694836,"2",1993,2,1,463,4,212.999985516001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.223656109,0.004694836,"2",1993,2,1,464,4,212.999985516001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.234189467,0.004694836,"2",1993,2,1,465,4,212.999985516001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.298566264,0.004694836,"2",1993,2,1,466,4,212.999985516001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.298566264,0.004694836,"2",1993,2,1,467,4,212.999985516001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.376885901,0.005617978,"2",2015,2,1,468,5,177.999985048001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.320545409,0.005524862,"2",2012,2,1,469,5,180.999996018
"psymetadata::barroso2021::barroso2021","psymetadata",-0.365443754,0.006666667,"2",2012,2,1,470,5,149.9999925
"psymetadata::barroso2021::barroso2021","psymetadata",-0.342828254,0.005524862,"2",2012,2,1,471,5,180.999996018
"psymetadata::barroso2021::barroso2021","psymetadata",-0.276863823,0.005747126,"2",2012,2,1,472,5,174.000013224001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.354092529,0.006666667,"2",2012,2,1,473,5,149.9999925
"psymetadata::barroso2021::barroso2021","psymetadata",-0.411800034,0.000201005,"2",2015,2,1,474,4,4975.00062187508
"psymetadata::barroso2021::barroso2021","psymetadata",-0.152163611,0.005847953,"2",2015,2,1,475,2,171.000006327
"psymetadata::barroso2021::barroso2021","psymetadata",-0.196490276,0.005847953,"2",2015,2,1,476,2,171.000006327
"psymetadata::barroso2021::barroso2021","psymetadata",-0.329420529,0.005847953,"2",2015,2,1,477,2,171.000006327
"psymetadata::barroso2021::barroso2021","psymetadata",-0.370009475,0.005847953,"2",2015,2,1,478,2,171.000006327
"psymetadata::barroso2021::barroso2021","psymetadata",-0.342828254,0.000217675,"2",2009,2,3,479,4,4594.00482370507
"psymetadata::barroso2021::barroso2021","psymetadata",-0.342828254,0.00022477,"2",2009,2,2,480,4,4448.99230324332
"psymetadata::barroso2021::barroso2021","psymetadata",-0.309519604,0.000223464,"2",2009,2,4,481,4,4474.99373500877
"psymetadata::barroso2021::barroso2021","psymetadata",-0.320545409,0.000801925,"2",2009,2,4,482,4,1246.99940767528
"psymetadata::barroso2021::barroso2021","psymetadata",-0.472230804,0.000158303,"2",2009,2,3,483,4,6316.99967783302
"psymetadata::barroso2021::barroso2021","psymetadata",-0.562729769,0.000237248,"2",2009,2,3,484,4,4214.99865120043
"psymetadata::barroso2021::barroso2021","psymetadata",-0.484700279,0.000172622,"2",2009,2,3,485,4,5793.00436792529
"psymetadata::barroso2021::barroso2021","psymetadata",-0.276863823,0.000232721,"2",2009,2,3,486,4,4296.99081733062
"psymetadata::barroso2021::barroso2021","psymetadata",-0.376885901,0.000216263,"2",2009,2,3,487,4,4623.99948211206
"psymetadata::barroso2021::barroso2021","psymetadata",-0.354092529,0.000209996,"2",2009,2,3,488,4,4761.99546658032
"psymetadata::barroso2021::barroso2021","psymetadata",-0.435611223,0.000298775,"2",2009,2,3,489,4,3347.00025102502
"psymetadata::barroso2021::barroso2021","psymetadata",-0.120581028,9.2954e-05,"2",2009,2,4,490,4,10758.0093379521
"psymetadata::barroso2021::barroso2021","psymetadata",-0.40005965,0.000257533,"2",2009,2,3,491,4,3882.99751876459
"psymetadata::barroso2021::barroso2021","psymetadata",-0.161386696,0.000212585,"2",2009,2,4,492,4,4704.00075264012
"psymetadata::barroso2021::barroso2021","psymetadata",-0.255412812,0.00018379,"2",2009,2,4,493,4,5440.99243702051
"psymetadata::barroso2021::barroso2021","psymetadata",-0.472230804,0.000216263,"2",2009,2,3,494,4,4623.99948211206
"psymetadata::barroso2021::barroso2021","psymetadata",-0.342828254,0.000255102,"2",2009,2,3,495,4,3920.0006272001
"psymetadata::barroso2021::barroso2021","psymetadata",-0.331647109,3.3356e-05,"2",2009,2,1,496,4,29979.6138625735
"psymetadata::barroso2021::barroso2021","psymetadata",-0.266108407,0.000250689,"2",2009,2,3,497,4,3989.00629864095
"psymetadata::barroso2021::barroso2021","psymetadata",-0.484700279,0.000221828,"2",2009,2,6,498,4,4507.99718700976
"psymetadata::barroso2021::barroso2021","psymetadata",-0.549306144,0.000246245,"2",2009,2,3,499,4,4060.99616235863
"psymetadata::barroso2021::barroso2021","psymetadata",-0.536060337,0.000228206,"2",2009,2,3,500,4,4382.0057316635
"psymetadata::barroso2021::barroso2021","psymetadata",-0.3884231,0.000217155,"2",2009,2,3,501,4,4605.00564113191
"psymetadata::barroso2021::barroso2021","psymetadata",-0.411800034,0.000167476,"2",2009,2,4,502,4,5971.00480068786
"psymetadata::barroso2021::barroso2021","psymetadata",-0.459896681,0.000136184,"2",2009,2,3,503,4,7343.00652058979
"psymetadata::barroso2021::barroso2021","psymetadata",-0.320545409,9.2696e-05,"2",2009,2,3,504,4,10787.9520151894
"psymetadata::barroso2021::barroso2021","psymetadata",-0.484700279,0.000234687,"2",2009,2,3,505,4,4260.99443088028
"psymetadata::barroso2021::barroso2021","psymetadata",-0.151140436,0.000191095,"2",2009,2,4,506,4,5232.99929354509
"psymetadata::barroso2021::barroso2021","psymetadata",-0.192337169,0.000211954,"2",2009,2,5,507,4,4718.00485010899
"psymetadata::barroso2021::barroso2021","psymetadata",-0.342828254,0.000206101,"2",2009,2,4,508,4,4851.99004371643
"psymetadata::barroso2021::barroso2021","psymetadata",-0.342828254,0.00010491,"2",2009,2,3,509,4,9531.97979220284
"psymetadata::barroso2021::barroso2021","psymetadata",-0.365443754,0.000171468,"2",2009,2,2,510,4,5831.99197517904
"psymetadata::barroso2021::barroso2021","psymetadata",-0.354092529,0.000227169,"2",2009,2,3,511,4,4402.00907694272
"psymetadata::barroso2021::barroso2021","psymetadata",-0.3884231,7.9694e-05,"2",2009,2,6,512,4,12547.9960850252
"psymetadata::barroso2021::barroso2021","psymetadata",-0.365443754,8.594e-05,"2",2009,2,3,513,4,11636.0251338143
"psymetadata::barroso2021::barroso2021","psymetadata",-0.354092529,0.000214731,"2",2009,2,3,514,4,4656.98944260493
"psymetadata::barroso2021::barroso2021","psymetadata",-0.447692024,3.5778e-05,"2",2009,2,1,515,4,27950.1369556711
"psymetadata::barroso2021::barroso2021","psymetadata",-0.42364893,0.000183385,"2",2009,2,1,516,4,5453.00869754887
"psymetadata::barroso2021::barroso2021","psymetadata",-0.320545409,0.003039514,"2",2009,2,1,517,4,328.999965126004
"psymetadata::barroso2021::barroso2021","psymetadata",-0.171666664,0.001988072,"2",2014,2,1,518,3,502.999891352023
"psymetadata::barroso2021::barroso2021","psymetadata",-0.266108407,0.006756757,"2",1994,1,4,519,5,147.999994672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.40005965,0.006756757,"2",1994,1,4,520,5,147.999994672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.110446916,0.006756757,"2",1994,1,4,521,5,147.999994672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.411800034,0.006756757,"2",1994,1,4,522,5,147.999994672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.255412812,0.006756757,"2",1994,1,4,523,5,147.999994672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.647522845,0.006756757,"2",1994,1,4,524,5,147.999994672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.537377149,0.01369863,"2",2014,2,6,525,4,73.00000073
"psymetadata::barroso2021::barroso2021","psymetadata",-0.646042831,0.01369863,"2",2014,2,6,526,4,73.00000073
"psymetadata::barroso2021::barroso2021","psymetadata",-0.68382435,0.01369863,"2",2014,2,6,527,4,73.00000073
"psymetadata::barroso2021::barroso2021","psymetadata",-0.682280562,0.016129032,"2",2014,2,6,528,4,62.000000992
"psymetadata::barroso2021::barroso2021","psymetadata",-0.277619019,0.010526316,"2",2015,2,4,529,1,94.9999981
"psymetadata::barroso2021::barroso2021","psymetadata",-0.328308421,0.010526316,"2",2015,2,4,530,1,94.9999981
"psymetadata::barroso2021::barroso2021","psymetadata",-0.42364893,0.010526316,"2",2015,2,4,531,1,94.9999981
"psymetadata::barroso2021::barroso2021","psymetadata",-0.436813884,0.010526316,"2",2015,2,4,532,1,94.9999981
"psymetadata::barroso2021::barroso2021","psymetadata",-0.168578995,0.024390244,"2",2016,2,1,533,1,40.999999836
"psymetadata::barroso2021::barroso2021","psymetadata",-0.184050431,0.024390244,"2",2016,2,1,534,1,40.999999836
"psymetadata::barroso2021::barroso2021","psymetadata",-0.220505698,0.024390244,"2",2016,2,1,535,1,40.999999836
"psymetadata::barroso2021::barroso2021","psymetadata",-0.225758808,0.024390244,"2",2016,2,1,536,1,40.999999836
"psymetadata::barroso2021::barroso2021","psymetadata",-0.320545409,0.024390244,"2",2016,2,1,537,1,40.999999836
"psymetadata::barroso2021::barroso2021","psymetadata",-0.457445576,0.024390244,"2",2016,2,1,538,1,40.999999836
"psymetadata::barroso2021::barroso2021","psymetadata",-0.111459277,0.043478261,"2",2016,2,1,539,1,22.999999931
"psymetadata::barroso2021::barroso2021","psymetadata",-0.208990458,0.043478261,"2",2016,2,1,540,1,22.999999931
"psymetadata::barroso2021::barroso2021","psymetadata",-0.215264538,0.043478261,"2",2016,2,1,541,1,22.999999931
"psymetadata::barroso2021::barroso2021","psymetadata",-0.484700279,0.043478261,"2",2016,2,1,542,1,22.999999931
"psymetadata::barroso2021::barroso2021","psymetadata",-0.493512743,0.043478261,"2",2016,2,1,543,1,22.999999931
"psymetadata::barroso2021::barroso2021","psymetadata",-0.612664516,0.043478261,"2",2016,2,1,544,1,22.999999931
"psymetadata::barroso2021::barroso2021","psymetadata",-0.451340166,0.027027027,"2",2015,2,1,545,1,37.000000037
"psymetadata::barroso2021::barroso2021","psymetadata",0.030009005,0.038461538,"2",2012,2,1,546,5,26.000000312
"psymetadata::barroso2021::barroso2021","psymetadata",-0.063083548,0.038461538,"2",2012,2,1,547,5,26.000000312
"psymetadata::barroso2021::barroso2021","psymetadata",-0.220505698,0.038461538,"2",2012,2,1,548,5,26.000000312
"psymetadata::barroso2021::barroso2021","psymetadata",-0.430812377,0.038461538,"2",2012,2,1,549,5,26.000000312
"psymetadata::barroso2021::barroso2021","psymetadata",-0.274707811,0.047619048,"2",2013,2,1,550,5,20.999999832
"psymetadata::barroso2021::barroso2021","psymetadata",-0.519093409,0.047619048,"2",2013,2,1,551,5,20.999999832
"psymetadata::barroso2021::barroso2021","psymetadata",-0.546643022,0.047619048,"2",2013,2,1,552,5,20.999999832
"psymetadata::barroso2021::barroso2021","psymetadata",-0.50750636,0.052631579,"2",2013,2,1,553,5,18.999999981
"psymetadata::barroso2021::barroso2021","psymetadata",-0.156259498,0.001901141,"2",2016,2,1,554,2,525.999912684014
"psymetadata::barroso2021::barroso2021","psymetadata",-0.192337169,0.012048193,"2",2016,2,1,555,5,82.999998423
"psymetadata::barroso2021::barroso2021","psymetadata",-0.223656109,0.012195122,"2",2016,2,1,556,5,81.999999672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.276863823,0.012195122,"2",2016,2,1,557,5,81.999999672
"psymetadata::barroso2021::barroso2021","psymetadata",-0.342828254,0.01,"2",2015,2,3,558,5,100
